sku_id,discount,orders_num,gmv,margin,ds
34,0.1,12.180567385901917,773.6001171700835,154.72002343401672,20240103
35,-0.1,11.168016761071666,9347.033056858092,0.0,20240103
35,-0.08,11.161759356123701,9344.978906929671,186.89957813859348,20240103
35,-0.06,11.155639923234872,9342.969372683116,373.7187749073247,20240103
35,-0.04,11.149652579911601,9341.002566157033,560.460153969422,20240103
35,-0.02,11.1437918105749,9339.076716565356,747.1261373252285,20240103
35,0.0,11.13805243672418,9337.190160804235,933.7190160804236,20240103
35,0.02,11.132429590070098,9335.34133490085,1120.240960188102,20240103
35,0.04,11.126918688288969,9333.528766294143,1306.69402728118,20240103
35,0.06,11.121515413097978,9331.751066852297,1493.0801706963675,20240103
35,0.08,11.116215690389735,9330.006926544109,1679.4012467779398,20240103
35,0.1,11.111015672198558,9328.295107692215,1865.659021538443,20240103
40,-0.1,1533.4800834153546,31622.922909145585,0.0,20240103
40,-0.08,1525.1742254217847,31615.973300169644,632.3194660033928,20240103
40,-0.06,1517.090550126193,31609.174635162737,1264.36698540651,20240103
40,-0.04,1509.2185729369617,31602.520526765653,1896.1512316059395,20240103
40,-0.02,1501.5485095101144,31596.00498404725,2527.68039872378,20240103
40,0.0,1494.0712158092301,31589.622380387373,3158.9622380387373,20240103
40,0.02,1486.7781343791141,31583.36742454635,3790.0040909455624,20240103
40,0.04,1479.6612460811536,31577.235134549224,4420.812918836892,20240103
40,0.06,1472.7130266418637,31571.220814062373,5051.395330249979,20240103
40,0.08,1465.9264074538014,31565.32003098254,5681.757605576858,20240103
40,0.1,1459.29474014244,31559.52859799428,6311.905719598856,20240103
41,-0.1,4712.528679036874,510026.14568531,0.0,20240103
41,-0.08,4711.493030570688,509914.0598325822,10198.281196651646,20240103
41,-0.06,4710.47987616,509804.40845977137,20392.176338390855,20240103
41,-0.04,4709.488263944241,509697.0885491961,30581.82531295177,20240103
41,-0.02,4708.517301139565,509592.0034769129,40767.360278153035,20240103
41,0.0,4707.5661492526715,509489.06249471975,50948.90624947198,20240103
41,0.02,4706.634019769524,509388.18026355497,61126.5816316266,20240103
41,0.04,4705.7201702634975,509289.2764322916,71300.49870052084,20240103
41,0.06,4704.823900874971,509192.2752567318,81470.76404107708,20240103
41,0.08,4703.944551120605,509097.105254282,91637.47894577077,20240103
41,0.1,4703.081496995965,509003.6988903768,101800.73977807537,20240103
42,-0.1,1437.4654798708293,19055.597607290056,0.0,20240103
42,-0.08,1431.4502237573306,19051.40985549513,381.0281971099025,20240103
42,-0.06,1425.5887041750618,19047.313060742457,761.8925224296984,20240103
42,-0.04,1419.8738440200045,19043.303374085266,1142.598202445116,20240103
42,-0.02,1414.2990309310333,19039.37718545964,1523.1501748367714,20240103
42,0.0,1408.8580780134764,19035.53110433112,1903.5531104331121,20240103
42,0.02,1403.5451885929037,19031.761942261557,2283.811433071387,20240103
42,0.04,1398.354924515468,19028.066697172035,2663.929337604085,20240103
42,0.06,1393.2821775772786,19024.44253910771,3043.9108062572336,20240103
42,0.08,1388.3221437213053,19020.886797335825,3423.7596235204483,20240103
42,0.1,1383.4702996879314,19017.396948629837,3803.479389725968,20240103
44,-0.1,108.759031725295,1809.3617535339686,0.0,20240103
44,-0.08,108.73513030589541,1808.9641193013836,36.179282386027666,20240103
44,-0.06,108.71174802003586,1808.5751215963346,72.3430048638534,20240103
44,-0.04,108.6888629000126,1808.1943949547099,108.49166369728259,20240103
44,-0.02,108.66645434153577,1807.8215965947336,144.6257277275787,20240103
44,0.0,108.64450299327079,1807.4564045793297,180.74564045793298,20240103
44,0.02,108.62299065733941,1807.0985161608144,216.85182193929774,20240103
44,0.04,108.60190019950089,1806.747646286633,252.94467048012862,20240103
44,0.06,108.58121546790555,1806.4035262477082,289.02456419963335,20240103
44,0.08,108.56092121945713,1806.0659024533732,325.0918624416072,20240103
44,0.1,108.54100305294499,1805.7345353189303,361.1469070637861,20240103
45,-0.1,84.11193211258735,1322.1821669029591,0.0,20240103
45,-0.08,83.37509679679727,1321.8915976509854,26.437831953019696,20240103
45,-0.06,82.66035709397562,1321.6073394988623,52.864293579954506,20240103
45,-0.04,81.96660104184069,1321.3291253854945,79.27974752312966,20240103
45,-0.02,81.29279432466569,1321.056704824792,105.68453638598336,20240103
45,0.0,80.63797339786082,1320.7898425628264,132.07898425628264,20240103
45,0.02,80.00123934498671,1320.5283173682224,158.46339808418668,20240103
45,0.04,79.3817523765131,1320.2719209402333,184.83806893163265,20240103
45,0.06,78.77872689237329,1320.0204569210277,211.20327310736442,20240103
45,0.08,78.19142704110781,1319.7737400004783,237.5592732000861,20240103
45,0.1,77.61916271748588,1319.53159510325,263.90631902065,20240103
47,-0.1,2464.4956192353184,57607.965445383736,0.0,20240103
47,-0.08,2463.954009564201,57595.30523573471,1151.9061047146943,20240103
47,-0.06,2463.4241635352832,57582.92000303759,2303.316800121504,20240103
47,-0.04,2462.9055833571747,57570.79811134179,3454.2478866805072,20240103
47,-0.02,2462.397802133644,57558.92864687585,4604.714291750069,20240103
47,0.0,2461.900381360609,57547.30135953918,5754.730135953919,20240103
47,0.02,2461.412908671478,57535.906610199054,6904.308793223887,20240103
47,0.04,2460.9349958018415,57524.73532311498,8053.462945236098,20240103
47,0.06,2460.466276748416,57513.77894290372,9202.204630864595,20240103
47,0.08,2460.0064061004027,57503.02939553455,10350.54529119622,20240103
47,0.1,2459.555057524255,57492.47905291044,11498.49581058209,20240103
48,-0.1,1338.9250217036722,120936.42519478535,0.0,20240103
48,-0.08,1338.6307729596306,120909.84761154087,2418.196952230819,20240103
48,-0.06,1338.342915233193,120883.84728752292,4835.3538915009185,20240103
48,-0.04,1338.0611780814572,120858.39979537572,7251.5039877225445,20240103
48,-0.02,1337.785307846416,120833.48222381438,9666.678577905152,20240103
48,0.0,1337.5150662951087,120809.07305479865,12080.907305479865,20240103
48,0.02,1337.2502293946977,120785.15205289323,14494.218246347189,20240103
48,0.04,1336.990586206714,120761.70016539248,16906.63802315495,20240103
48,0.06,1336.7359378868375,120738.69943197687,19318.1919091163,20240103
48,0.08,1336.4860967783502,120716.13290283043,21728.90392250948,20240103
48,0.1,1336.2408855889298,120693.98456428603,24138.796912857208,20240103
51,-0.1,20272.488620402364,287413.52323002287,0.0,20240103
51,-0.08,20223.09537483843,287350.3598214226,5747.007196428451,20240103
51,-0.06,20174.88092486626,287288.56830807927,11491.54273232317,20240103
51,-0.04,20127.79293825336,287228.090636744,17233.685438204644,20240103
51,-0.02,20081.7824361837,287168.872357212,22973.50978857696,20240103
51,0.0,20036.803515022544,287110.8623304179,28711.08623304179,20240103
51,0.02,19992.81309621515,287054.012465493,34446.48149585916,20240103
51,0.04,19949.77070098396,286998.2774824047,40179.758847536665,20240103
51,0.06,19907.638246940023,286943.6146972496,45910.97835155994,20240103
51,0.08,19866.379864107836,286889.9838276534,51640.19708897761,20240103
51,0.1,19825.96172818844,286837.3468160625,57367.469363212505,20240103
56,-0.1,2652.2586703333764,199755.73968150208,0.0,20240103
56,-0.08,2651.67579693123,199711.84037828224,3994.236807565645,20240103
56,-0.06,2651.10558341039,199668.89455821353,7986.755782328542,20240103
56,-0.04,2650.5474940541276,199626.86187361323,11977.611712416794,20240103
56,-0.02,2650.0010263946874,199585.704480956,15966.856358476482,20240103
56,0.0,2649.4657085195863,199545.38683799692,19954.538683799692,20240103
56,0.02,2648.9410966451696,199505.87552102323,23940.705062522793,20240103
56,0.04,2648.426772926246,199467.13905988596,27925.399468384036,20240103
56,0.06,2647.922343474761,199429.14778877594,31908.66364620415,20240103
56,0.08,2647.42743656403,199391.87371097488,35890.53726797548,20240103
56,0.1,2646.941700998064,199355.2903760406,39871.05807520812,20240103
58,-0.1,48.83683808268718,6021.397485974376,0.0,20240103
58,-0.08,48.15542413739215,6020.07419406564,120.40148388131286,20240103
58,-0.06,47.497869475759884,6018.779643764323,240.75118575057292,20240103
58,-0.04,46.86285717230036,6017.512618837856,361.05075713027145,20240103
58,-0.02,46.24916847877222,6016.271978538505,481.3017582830805,20240103
58,0.0,45.65567368107542,6015.056651487873,601.5056651487873,20240103
58,0.02,45.08132397080964,6013.865630168173,721.6638756201809,20240103
58,0.04,44.52514420148416,6012.6979659494655,841.7777152329252,20240103
58,0.06,43.98622641817087,6011.55276459147,961.8484423346351,20240103
58,0.08,43.463724065179,6010.429182166648,1081.8772527899966,20240103
58,0.1,42.95684678962832,6009.326421358108,1201.8652842716217,20240103
59,-0.1,61.89386600875577,2273.782464518792,0.0,20240103
59,-0.08,61.234349258789216,2273.282766907975,45.46565533815951,20240103
59,-0.06,60.59581975529244,2272.793922618683,90.91175690474736,20240103
59,-0.04,59.977184004704654,2272.315472380741,136.33892834284447,20240103
59,-0.02,59.37742675499131,2271.846985428334,181.74775883426673,20240103
59,0.0,58.795603936724184,2271.388057190691,227.13880571906913,20240103
59,0.02,58.23083636759837,2270.9383072119012,272.5125968654282,20240103
59,0.04,57.68230412465729,2270.4973772731078,317.8696328182351,20240103
59,0.06,57.14924150208857,2270.064929693917,363.2103887510267,20240103
59,0.08,56.6309324838977,2269.640645792887,408.53531624271966,20240103
59,0.1,56.126706670437294,2269.2242244895506,453.84484489791015,20240103
60,-0.1,11292.636856682046,92120.5139922045,0.0,20240103
60,-0.08,11156.828085443683,92100.26913524592,1842.0053827049187,20240103
60,-0.06,11025.52126313337,92080.46399210033,3683.2185596840127,20240103
60,-0.04,10898.47603782245,92061.07995579665,5523.664797347799,20240103
60,-0.02,10775.4695548,92042.09957419557,7363.367965935647,20240103
60,0.0,10656.29485682269,92023.50645642952,9202.350645642951,20240103
60,0.02,10540.759459258777,92005.2851886255,11040.634222635059,20240103
60,0.04,10428.684077996617,91987.42125782733,12878.238976095827,20240103
60,0.06,10319.901491154329,91969.90098317865,14715.184157308584,20240103
60,0.08,10214.255518290354,91952.71145355064,16551.488061639116,20240103
60,0.1,10111.600103061655,91935.8404709042,18387.16809418084,20240103
63,-0.1,114.36162891412152,252702.24252574777,0.0,20240103
63,-0.08,113.0721033326224,252646.70743881282,5052.934148776258,20240103
63,-0.06,111.8243875724502,252592.37856167633,10103.695142467055,20240103
63,-0.04,110.61627890309568,252539.20485225093,15152.352291135057,20240103
63,-0.02,109.44573344593692,252487.1384363493,20198.971074907946,20240103
63,0.0,108.31085175576544,252436.13435103316,25243.613435103318,20240103
63,0.02,107.20986596935876,252386.15031342642,30286.338037611175,20240103
63,0.04,106.14112832379628,252337.14651202125,35327.20051168298,20240103
63,0.06,105.10310087532645,252289.08541790093,40366.25366686415,20240103
63,0.08,104.09434627325142,252241.9316136427,45403.547690455685,20240103
63,0.1,103.11351946327397,252195.65163794984,50439.13032758997,20240103
65,-0.1,7534.877416868671,100221.29419176775,0.0,20240103
65,-0.08,7456.000901652354,100199.26906753442,2003.9853813506888,20240103
65,-0.06,7379.62009572177,100177.72232412532,4007.108892965014,20240103
65,-0.04,7305.605404435051,100156.63371833248,6009.39802309995,20240103
65,-0.02,7233.836483805443,100135.98426333189,8010.878741066552,20240103
65,0.0,7164.20140744026,100115.75612689604,10011.575612689605,20240103
65,0.02,7096.595923443406,100095.9325397058,12011.511904764697,20240103
65,0.04,7030.922790014822,100076.49771258255,14010.70967976156,20240103
65,0.06,6967.091180078056,100057.43676161963,16009.18988185914,20240103
65,0.08,6905.01614661299,100038.73564032526,18006.972415258548,20240103
65,0.1,6844.618141508005,100020.38107800427,20004.076215600857,20240103
66,-0.1,205.9475001653108,53980.656105985,0.0,20240103
66,-0.08,205.5164630770558,53968.79305166587,1079.375861033318,20240103
66,-0.06,205.095569581846,53957.18766026127,2158.287506410451,20240103
66,-0.04,204.68437262577024,53945.82902848308,3236.7497417089853,20240103
66,-0.02,204.28245366225326,53934.70692974994,4314.776554379996,20240103
66,0.0,203.88942029541818,53923.81175936312,5392.3811759363125,20240103
66,0.02,203.50490416104876,53913.134485121824,6469.576138214619,20240103
66,0.04,203.12855901705007,53902.66660274333,7546.373324384067,20240103
66,0.06,202.7600590191014,53892.40009553764,8622.784015286023,20240103
66,0.08,202.3990971604172,53882.32739785869,9698.818931614565,20240103
66,0.1,202.04538385727432,53872.441361915764,10774.488272383154,20240103
67,-0.1,3850.517461874195,209476.69547190488,0.0,20240103
67,-0.08,3849.6712532301713,209430.6598436588,4188.613196873175,20240103
67,-0.06,3848.84342405063,209385.62409907056,8375.424963962823,20240103
67,-0.04,3848.0331965884257,209341.54592696935,12560.492755618163,20240103
67,-0.02,3847.2398413668707,209298.38564220446,16743.87085137636,20240103
67,0.0,3846.4626732690576,209256.1059728956,20925.61059728956,20240103
67,0.02,3845.701048015178,209214.6718687913,25105.76062425496,20240103
67,0.04,3844.954358982572,209174.05032827263,29284.36704595817,20240103
67,0.06,3844.222034329267,209134.2102418671,33461.473638698735,20240103
67,0.08,3843.5035343869017,209095.12225041827,37637.12200507529,20240103
67,0.1,3842.7983492933345,209056.75861629398,41811.3517232588,20240103
68,-0.1,633.9376072534283,12470.025430604306,0.0,20240103
68,-0.08,627.797328190633,12467.284956521256,249.34569913042515,20240103
68,-0.06,621.8466818665107,12464.604004928835,498.58416019715344,20240103
68,-0.04,616.0759603571829,12461.980057067718,747.7188034240633,20240103
68,-0.02,610.4761417993575,12459.41075050406,996.7528600403248,20240103
68,0.0,605.0388290810547,12456.893866464565,1245.6893866464566,20240103
68,0.02,599.7561951121484,12454.427318428225,1494.531278211387,20240103
68,0.04,594.6209338549775,12452.009141827924,1743.2812798559096,20240103
68,0.06,589.6262164110202,12449.637484734925,1991.9419975575881,20240103
68,0.08,584.7656515571774,12447.310599415774,2240.5159078948395,20240103
68,0.1,580.0332502077106,12445.026834665414,2489.0053669330828,20240103
69,-0.1,3301.1084277523473,155596.0666724575,0.0,20240103
69,-0.08,3300.382959938194,155561.87211603796,3111.2374423207602,20240103
69,-0.06,3299.6732491244193,155528.4202578167,6221.13681031267,20240103
69,-0.04,3298.9786285363125,155495.6796697068,9329.740780182408,20240103
69,-0.02,3298.2984727821813,155463.620874189,12437.08966993512,20240103
69,0.0,3297.632194500659,155432.21618628397,15543.221618628399,20240103
69,0.02,3296.9792413406576,155401.4395712042,18648.172748544504,20240103
69,0.04,3296.3390932351485,155371.26651585478,21751.97731221967,20240103
69,0.06,3295.7112599351285,155341.6739125983,24854.667826015728,20240103
69,0.08,3295.0952787745273,155312.63995390484,27956.275191702873,20240103
69,0.1,3294.490712640611,155284.1440366881,31056.828807337624,20240103
71,-0.1,13815.240077626366,987966.0763248358,0.0,20240103
71,-0.08,13296.88911439328,971732.5855984978,19434.651711969957,20240103
71,-0.06,12808.517185509198,956106.4526817118,38244.25810726848,20240103
71,-0.04,12347.806622693346,941052.7421430509,56463.16452858307,20240103
71,-0.02,11912.662240224023,926539.2017452575,74123.1361396206,20240103
71,0.0,11501.185986165572,912536.0066954661,91253.60066954662,20240103
71,0.02,11111.654918813858,899015.532820473,107881.86393845677,20240103
71,0.04,10742.502017018423,885952.154901098,124033.30168615373,20240103
71,0.06,10392.299413483779,873322.0669519425,139731.5307123108,20240103
71,0.08,10059.743706189473,861103.1216953992,154998.56190517184,20240103
71,0.1,9743.643057491785,849274.6868675046,169854.93737350093,20240103
77,-0.1,256.1556261371056,22384.437338237072,0.0,20240103
77,-0.08,256.0993321176137,22379.5180242605,447.5903604852101,20240103
77,-0.06,256.04426079176744,22374.705556694866,894.9882222677948,20240103
77,-0.04,255.99036041994736,22369.995414217385,1342.1997248530433,20240103
77,-0.02,255.9375824737262,22365.383356118782,1789.2306684895025,20240103
77,0.0,255.88588137571014,22360.865399569044,2236.0865399569043,20240103
77,0.02,255.83521426519286,22356.43779913884,2682.772535896661,20240103
77,0.04,255.78554078660954,22352.09702831335,3129.293583963869,20240103
77,0.06,255.7368228981802,22347.839762770356,3575.654362043257,20240103
77,0.08,255.6890246984737,22343.662865224338,4021.8593157403807,20240103
77,0.1,255.64211226891746,22339.563371664026,4467.912674332805,20240103
79,-0.1,12872.665114373602,1530830.673800961,0.0,20240103
79,-0.08,12869.836154214541,1530494.2509275335,30609.88501855066,20240103
79,-0.06,12867.06863844409,1530165.1350844668,61206.60540337869,20240103
79,-0.04,12864.359966975724,1529843.0170667768,91790.58102400662,20240103
79,-0.02,12861.707701095893,1529527.6068601224,122362.2085488098,20240103
79,0.0,12859.109550390234,1529218.6320860533,152921.86320860533,20240103
79,0.02,12856.563360966886,1528915.8366015179,183469.90039218214,20240103
79,0.04,12854.067104825603,1528618.9792346254,214006.65709284754,20240103
79,0.06,12851.618870241466,1528327.8326410677,244532.45322257082,20240103
79,0.08,12849.21685304914,1528042.182267634,275047.5928081741,20240103
79,0.1,12846.85934872848,1527761.825411022,305552.3650822044,20240103
80,-0.1,1535.9563802516561,18430.897518714522,0.0,20240103
80,-0.08,1535.6188309277838,18426.847054081678,368.5369410816336,20240103
80,-0.06,1535.2886131005273,18422.884564644304,736.9153825857722,20240103
80,-0.04,1534.9654165295856,18419.006327635743,1105.1403796581444,20240103
80,-0.02,1534.6489502295576,18415.208851340885,1473.2167081072707,20240103
80,0.0,1534.3389409099834,18411.488856377237,1841.1488856377237,20240103
80,0.02,1534.0351315701632,18407.84325883329,2208.9411910599947,20240103
80,0.04,1533.7372802306872,18404.26915504735,2576.597681706629,20240103
80,0.06,1533.445158786025,18400.763807839052,2944.1222092542484,20240103
80,0.08,1533.1585519645748,18397.324634030323,3311.518434125458,20240103
80,0.1,1532.877256384319,18393.949193113625,3678.7898386227253,20240103
82,-0.1,3370.91800702996,96198.75893471659,0.0,20240103
82,-0.08,3370.177197519526,96177.61782260348,1923.552356452069,20240103
82,-0.06,3369.4524782277194,96156.93589076697,3846.277435630678,20240103
82,-0.04,3368.7431682793344,96136.6937084913,5768.201622509478,20240103
82,-0.02,3368.0486290573235,96116.87305101768,7689.349844081415,20240103
82,0.0,3367.368260779204,96097.45680184248,9609.745680184247,20240103
82,0.02,3366.7014994131446,96078.42886470883,11529.411463765058,20240103
82,0.04,3366.047813894098,96059.77408416098,13448.368371782537,20240103
82,0.06,3365.406703605608,96041.4781736807,15366.636507788913,20240103
82,0.08,3364.7776960974616,96023.52765055373,17284.234977099673,20240103
82,0.1,3364.1603450131634,96005.90977672451,19201.181955344902,20240103
83,-0.1,702.3979266418186,32196.437230599833,0.0,20240103
83,-0.08,702.243564220935,32189.361583297596,643.7872316659518,20240103
83,-0.06,702.092554517673,32182.439617488933,1287.2975846995575,20240103
83,-0.04,701.9447556581181,32175.664829973313,1930.5398897983991,20240103
83,-0.02,701.8000345736853,32169.031121167875,2573.52248969343,20240103
83,0.0,701.6582662877443,32162.53276240788,3216.253276240788,20240103
83,0.02,701.5193332730258,32156.164366491594,3858.739723978991,20240103
83,0.04,701.383124871547,32149.920861090803,4500.988920552712,20240103
83,0.06,701.2495367698948,32143.797464699008,5143.007594351841,20240103
83,0.08,701.1184705236549,32137.789664832217,5784.802139669799,20240103
83,0.1,700.9898331255584,32131.893198233684,6426.378639646737,20240103
84,-0.1,51.568747992022004,21656.145153562073,0.0,20240103
84,-0.08,51.55741499048534,21651.385892655806,433.0277178531162,20240103
84,-0.06,51.54632813923409,21646.73000184321,865.8692000737285,20240103
84,-0.04,51.5354770221496,21642.173106905673,1298.5303864143407,20240103
84,-0.02,51.52485186958411,21637.71110510814,1731.0168884086513,20240103
84,0.0,51.51444350598613,21633.34014320455,2163.334014320455,20240103
84,0.02,51.50424330272239,21629.056597625557,2595.486791715067,20240103
84,0.04,51.49424313548976,21624.857056593784,3027.47998792313,20240103
84,0.06,51.484435345791745,21620.738303945986,3459.3181286313575,20240103
84,0.08,51.47481270602268,21616.697304470264,3891.0055148046476,20240103
84,0.1,51.46536838776209,21612.73119059138,4322.546238118276,20240103
87,-0.1,8.903185499091997,602.755233252084,0.0,20240103
87,-0.08,8.84848208512709,602.6227687992775,12.052455375985552,20240103
87,-0.06,8.795280540838569,602.493181445072,24.099727257802883,20240103
87,-0.04,8.74350896918989,602.366349441892,36.14198096651353,20240103
87,-0.02,8.693100322601303,602.2421585983614,48.179372687868906,20240103
87,0.0,8.643991984730905,602.1205016671277,60.21205016671277,20240103
87,0.02,8.596125395871452,602.001277793428,72.24015333521137,20240103
87,0.04,8.549445716657546,601.8843920173026,84.26381488242237,20240103
87,0.06,8.503901525511658,601.7697548233177,96.28316077173085,20240103
87,0.08,8.459444545878092,601.6572817324566,108.29831071184219,20240103
87,0.1,8.416029399820458,601.546892931531,120.30937858630621,20240103
94,-0.1,835.7777129156821,35345.44835253078,0.0,20240103
94,-0.08,835.5940382973598,35337.68066306592,706.7536132613186,20240103
94,-0.06,835.4143530511009,35330.08168609727,1413.203267443891,20240103
94,-0.04,835.2384883622615,35322.64428237096,2119.3586569422578,20240103
94,-0.02,835.0662858935892,35315.36175572712,2825.2289404581697,20240103
94,0.0,834.8975969363847,35308.22781720211,3530.8227817202114,20240103
94,0.02,834.7322816458843,35301.23655269246,4236.148386323095,20240103
94,0.04,834.5702083510324,35294.38239376481,4941.213535127074,20240103
94,0.06,834.4112529301282,35287.66009125171,5646.025614600274,20240103
94,0.08,834.2552982449449,35281.06469132025,6350.591644437645,20240103
94,0.1,834.1022336268721,35274.59151374075,7054.91830274815,20240103
96,-0.1,103.08998736790359,2397.0039780808656,0.0,20240103
96,-0.08,102.12487509376163,2396.4772007045526,47.92954401409108,20240103
96,-0.06,101.18926596569823,2395.9618648162786,95.83847459265118,20240103
96,-0.04,100.28165858858529,2395.457486256959,143.72744917541752,20240103
96,-0.02,99.40065722869207,2394.963610916586,191.59708887332687,20240103
96,0.0,98.54496240154289,2394.4798122997654,239.44798122997656,20240103
96,0.02,97.71336246729001,2394.005689332805,287.28068271993664,20240103
96,0.04,96.90472610835192,2393.540864384141,335.0957210137798,20240103
96,0.06,96.11799558171847,2393.0849814737007,382.89359703579214,20240103
96,0.08,95.35218065320666,2392.637704649962,430.6747868369932,20240103
96,0.1,94.60635313353914,2392.198716516211,478.4397433032422,20240103
97,-0.1,24.6975505689353,7591.696520050384,0.0,20240103
97,-0.08,24.692122913825404,7590.028131507365,151.80056263014728,20240103
97,-0.06,24.686813146183376,7588.395979994293,303.5358391997717,20240103
97,-0.04,24.681616277472017,7586.798532101594,455.2079119260957,20240103
97,-0.02,24.676527628765065,7585.234349589951,606.8187479671961,20240103
97,0.0,24.671542805663663,7583.702081679968,758.3702081679968,20240103
97,0.02,24.666657675701643,7582.200458106847,909.8640549728217,20240103
97,0.04,24.661868347949035,7580.728282850788,1061.3019595991104,20240103
97,0.06,24.65717115456218,7579.284428465737,1212.685508554518,20240103
97,0.08,24.652562634061745,7577.86783093927,1364.0162095690687,20240103
97,0.1,24.64803951614804,7576.47748502503,1515.295497005006,20240103
102,-0.1,110.85819037907602,3636.657570118938,0.0,20240103
102,-0.08,110.8278567228546,3635.858360375919,72.71716720751834,20240103
102,-0.06,110.79818348840602,3635.076509291656,145.40306037166627,20240103
102,-0.04,110.76914269590715,3634.31128231551,218.05867693893063,20240103
102,-0.02,110.74070810345744,3633.5619904863397,290.6849592389072,20240103
102,0.0,110.71285506619665,3632.827986739013,363.2827986739013,20240103
102,0.02,110.68556040940707,3632.108662577379,435.85303950928557,20240103
102,0.04,110.65880231396753,3631.4034450709432,508.39648230993214,20240103
102,0.06,110.63256021274455,3630.711794138154,580.9138870621047,20240103
102,0.08,110.60681469669126,3630.033200084133,653.405976015144,20240103
102,0.1,110.58154742958303,3629.367181364766,725.8734362729533,20240103
104,-0.1,11.44980395836371,383.486648291196,0.0,20240103
104,-0.08,11.447287693166139,383.40237138040015,7.6680474276080055,20240103
104,-0.06,11.444826080691815,383.3199249454566,15.332796997818264,20240103
104,-0.04,11.44241680825096,383.2392315277768,22.99435389166661,20240103
104,-0.02,11.440057706689654,383.1602184761985,30.65281747809588,20240103
104,0.0,11.437746738761119,383.08281755750636,38.308281755750635,20240103
104,0.02,11.435481988650773,383.0069646055963,45.96083575267156,20240103
104,0.04,11.433261652520407,382.9325992047728,53.610563888668196,20240103
104,0.06,11.431084029954807,382.85966440327206,61.25754630452353,20240103
104,0.08,11.428947516209412,382.78810645361386,68.90185916165049,20240103
104,0.1,11.426850595170706,382.7178745768246,76.54357491536493,20240103
105,-0.1,40.45356997574783,42255.06127443969,0.0,20240103
105,-0.08,40.4446797003669,42245.77509447602,844.9155018895203,20240103
105,-0.06,40.43598251979985,42236.69060828615,1689.4676243314461,20240103
105,-0.04,40.42747026302836,42227.79928097737,2533.6679568586424,20240103
105,-0.02,40.419135266164034,42219.09310737055,3377.5274485896443,20240103
105,0.0,40.41097033136265,42210.564569084774,4221.056456908477,20240103
105,0.02,40.402968689814934,42202.20659588,5064.2647915056,20240103
105,0.04,40.39512396833795,42194.012530760665,5907.161754306493,20240103
105,0.06,40.38743015915496,42185.9760984098,6749.756175745568,20240103
105,0.08,40.379881592505456,42178.091376579316,7592.056447784276,20240103
105,0.1,40.37247291177333,42170.352770110556,8434.070554022112,20240103
108,-0.1,28.397822569836855,2866.9928281435514,0.0,20240103
108,-0.08,28.367540056891126,2866.3627637073932,57.32725527414786,20240103
108,-0.06,28.33794008976222,2865.746384131357,114.62985536525429,20240103
108,-0.04,28.3089932439509,2865.1431103256136,171.9085866195368,20240103
108,-0.02,28.280671943816266,2864.552399141237,229.16419193129894,20240103
108,0.0,28.25295031140828,2863.9737404584093,286.39737404584093,20240103
108,0.02,28.225804030408437,2863.4066545635324,343.6087985476239,20240103
108,0.04,28.19921022340455,2862.8506897815173,400.7990965694124,20240103
108,0.06,28.173147340963855,2862.3054203340503,457.968867253448,20240103
108,0.08,28.147595061170843,2861.770444398432,515.1186799917177,20240103
108,0.1,28.12253419846873,2861.245382344879,572.2490764689759,20240103
109,-0.1,234.57713613223004,8745.988525146915,0.0,20240103
109,-0.08,234.5255843077672,8744.06646371912,174.88132927438244,20240103
109,-0.06,234.47515217752343,8742.18614904019,349.68744596160764,20240103
109,-0.04,234.42579236041266,8740.345814550768,524.4207488730463,20240103
109,-0.02,234.37746041603103,8738.543803332072,699.0835042665658,20240103
109,0.0,234.33011460641367,8736.778559223227,873.6778559223227,20240103
109,0.02,234.28371568143018,8735.04861881993,1048.2058342583916,20240103
109,0.04,234.2382266850591,8733.35260425158,1222.6693645952214,20240103
109,0.06,234.19361278015091,8731.68921664773,1397.0702746636368,20240103
109,0.08,234.1498410896028,8730.057230216436,1571.4103014389586,20240103
109,0.1,234.10688055213475,8728.455486866998,1745.6910973733998,20240103
111,-0.1,172.66657661293019,23275.091942431754,0.0,20240103
111,-0.08,172.14450026248164,23269.97689382149,465.3995378764298,20240103
111,-0.06,171.63518026373114,23264.972942935092,930.5989177174038,20240103
111,-0.04,171.1380432793961,23260.075388550824,1395.6045233130496,20240103
111,-0.02,170.6525530172883,23255.27982122578,1860.4223856980625,20240103
111,0.0,170.1782071374788,23250.582099657073,2325.058209965707,20240103
111,0.02,169.7145344737507,23245.978329388465,2789.517399526616,20240103
111,0.04,169.26109253192502,23241.464843588597,3253.8050781024035,20240103
111,0.06,168.81746523272727,23237.038185663743,3717.926109706199,20240103
111,0.08,168.38326087116948,23232.69509349892,4181.885116829806,20240103
111,0.1,167.9581102680909,23228.432485147776,4645.6864970295555,20240103
113,-0.1,1737.8006162841618,33814.32768696018,0.0,20240103
113,-0.08,1705.715252918135,33806.896484098776,676.137929681976,20240103
113,-0.06,1674.8934518282683,33799.62668531901,1351.9850674127608,20240103
113,-0.04,1645.2601238381626,33792.51146063057,2027.5506876378347,20240103
113,-0.02,1616.7460857317012,33785.54440394289,2702.8435523154317,20240103
113,0.0,1589.2874867334372,33778.719498722356,3377.8719498722357,20240103
113,0.02,1562.8253008519157,33772.031087057076,4052.643730446849,20240103
113,0.04,1537.3048763993886,33765.47384173127,4727.166337842378,20240103
