sku_id,ds,gmv,orders_num
40,20240104,28691.384615384617,1125.2307692307693
41,20240104,539514.5,4843.25
42,20240104,23240.25,1414.25
44,20240104,1753.4285714285713,104.71428571428571
45,20240104,1413.142857142857,72.78571428571429
47,20240104,58177.642857142855,2551.5714285714284
48,20240104,99669.42857142857,1338.4285714285713
51,20240104,256937.3076923077,18961.30769230769
56,20240104,194271.2857142857,2769.5714285714284
58,20240104,4608.928571428572,21.071428571428573
59,20240104,2055.3571428571427,92.78571428571429
60,20240104,90462.07692307692,2172.230769230769
63,20240104,247175.35714285713,79.0
65,20240104,106119.07692307692,4523.0
66,20240104,55138.21428571428,191.64285714285714
67,20240104,174999.0,3782.909090909091
68,20240104,12669.153846153846,509.6923076923077
69,20240104,155265.92307692306,3256.923076923077
71,20240104,858757.6923076923,10634.307692307691
77,20240104,21137.909090909092,236.54545454545453
79,20240104,1299538.3846153845,12748.76923076923
80,20240104,17688.666666666668,1515.6666666666667
82,20240104,91515.57142857143,3321.5
83,20240104,33341.71428571428,727.5714285714286
84,20240104,20853.272727272728,48.72727272727273
87,20240104,502.0,9.384615384615385
94,20240104,32166.166666666668,815.6666666666666
96,20240104,2472.5714285714284,57.5
97,20240104,7213.0,24.0
102,20240104,3821.3333333333335,109.5
104,20240104,513.0,11.833333333333334
105,20240104,40137.21428571428,39.42857142857143
108,20240104,2849.5714285714284,32.857142857142854
109,20240104,8155.818181818182,232.8181818181818
111,20240104,19928.615384615383,184.0
113,20240104,31786.53846153846,627.5384615384615
115,20240104,33097.0,1930.3076923076924
116,20240104,16198.0,409.7857142857143
117,20240104,13450.307692307691,136.0
118,20240104,35849.5,643.2142857142857
119,20240104,132170.0,6354.538461538462
120,20240104,94434.84615384616,397.3076923076923
124,20240104,145454.84615384616,3370.076923076923
125,20240104,62114.72727272727,2611.0
126,20240104,6200.75,106.83333333333333
128,20240104,7936.916666666667,317.1666666666667
129,20240104,8992.666666666666,570.6666666666666
131,20240104,18528.384615384617,1321.7692307692307
133,20240104,4869.083333333333,42.5
135,20240104,18848.35714285714,152.35714285714286
136,20240104,24866.30769230769,935.9230769230769
137,20240104,43590.07692307692,296.84615384615387
142,20240104,103094.69230769231,1618.1538461538462
145,20240104,1350.5,76.08333333333333
147,20240104,14143.307692307691,63.38461538461539
149,20240104,24690.333333333332,965.8333333333334
150,20240104,6030.363636363636,16.272727272727273
151,20240104,178981.25,8494.25
153,20240104,95370.46153846153,417.46153846153845
157,20240104,56643.53846153846,370.84615384615387
158,20240104,6366.5,403.1666666666667
161,20240104,42084.083333333336,2079.0833333333335
163,20240104,166390.45454545456,2498.090909090909
165,20240104,32293.583333333332,657.9166666666666
167,20240104,161872.25,2203.1666666666665
168,20240104,294.85714285714283,15.071428571428571
170,20240104,25710.64285714286,655.5714285714286
171,20240104,195977.0,1655.5833333333333
175,20240104,46122.42857142857,500.14285714285717
177,20240104,54006.92857142857,104.42857142857143
178,20240104,12158.083333333334,116.0
181,20240104,4353.416666666667,179.08333333333334
183,20240104,181082.41666666666,2070.8333333333335
184,20240104,935.8571428571429,49.642857142857146
185,20240104,21713.35714285714,74.64285714285714
187,20240104,349037.0833333333,5885.333333333333
190,20240104,1154.0,45.333333333333336
193,20240104,59519.0,258.38461538461536
194,20240104,28962.166666666668,34.5
196,20240104,536723.2142857143,2602.1428571428573
197,20240104,9614.538461538461,72.84615384615384
200,20240104,45973.692307692305,1414.923076923077
201,20240104,27773.363636363636,927.3636363636364
205,20240104,97896.71428571429,2136.5714285714284
207,20240104,4495.857142857143,144.78571428571428
210,20240104,78738.38461538461,11346.615384615385
211,20240104,1018.75,42.25
213,20240104,54091.9,767.7
215,20240104,17308.76923076923,269.0
216,20240104,111427.66666666667,1615.1666666666667
217,20240104,11891.357142857143,724.0
219,20240104,11672.461538461539,854.8461538461538
224,20240104,92821.07692307692,3103.846153846154
226,20240104,65474.63636363636,390.0
228,20240104,135591.3076923077,5326.615384615385
230,20240104,8749.0,410.07142857142856
234,20240104,31350.428571428572,269.0
235,20240104,7519.666666666667,58.333333333333336
236,20240104,737383.0,2415.4166666666665
240,20240104,50133.75,247.66666666666666
242,20240104,50574.25,1654.9166666666667
243,20240104,68015.16666666667,5810.0
244,20240104,1728.9166666666667,38.75
246,20240104,1817038.5384615385,4147.461538461538
247,20240104,72991.69230769231,1039.7692307692307
248,20240104,1367.357142857143,68.92857142857143
251,20240104,973.25,10.25
255,20240104,274894.35714285716,1525.642857142857
257,20240104,1862.4615384615386,86.15384615384616
260,20240104,32453.85714285714,534.6428571428571
262,20240104,75808.92307692308,1821.923076923077
265,20240104,63418.230769230766,387.6923076923077
267,20240104,13992.615384615385,96.76923076923077
271,20240104,2963.8333333333335,139.41666666666666
272,20240104,86517.38461538461,1729.923076923077
273,20240104,13724.307692307691,551.3846153846154
275,20240104,10908.615384615385,85.84615384615384
277,20240104,593601.2857142857,13922.42857142857
278,20240104,77891.63636363637,2689.6363636363635
280,20240104,54828.333333333336,950.4166666666666
283,20240104,1147083.2,602.3
284,20240104,292367.6153846154,160.84615384615384
286,20240104,143529.58333333334,278.75
288,20240104,265417.0833333333,1229.3333333333333
289,20240104,76447.33333333333,6995.083333333333
290,20240104,170637.76923076922,822.6923076923077
292,20240104,303137.35714285716,2272.1428571428573
293,20240104,16276.153846153846,1174.5384615384614
294,20240104,6666.615384615385,15.076923076923077
296,20240104,140681.64285714287,230.5
298,20240104,12602.23076923077,59.46153846153846
300,20240104,3101.714285714286,66.64285714285714
303,20240104,36155.0,1469.5714285714287
306,20240104,52558.083333333336,597.1666666666666
307,20240104,8408.615384615385,465.84615384615387
308,20240104,18787.0,87.41666666666667
311,20240104,68315.36363636363,101.45454545454545
313,20240104,1855.4166666666667,52.0
314,20240104,61218.0,1710.0
316,20240104,7056.7692307692305,68.0
320,20240104,38599.0,634.1666666666666
321,20240104,107892.53846153847,1014.0769230769231
322,20240104,3730.25,97.08333333333333
324,20240104,4260.083333333333,217.08333333333334
325,20240104,151624.61538461538,2529.6923076923076
326,20240104,48862.0,1402.1666666666667
327,20240104,228036.0,7502.5
328,20240104,66455.66666666667,1144.25
330,20240104,1006.3333333333334,33.416666666666664
331,20240104,16288.416666666666,104.58333333333333
332,20240104,376820.6,3927.2
333,20240104,70276.07692307692,1516.0
334,20240104,160804.63636363635,1244.6363636363637
335,20240104,21232.64285714286,215.92857142857142
336,20240104,97037.33333333333,91.16666666666667
337,20240104,31602.727272727272,161.54545454545453
338,20240104,27757.571428571428,601.5
339,20240104,41599.88888888889,632.3333333333334
340,20240104,129004.61538461539,1139.6923076923076
342,20240104,255780.0,2579.5454545454545
343,20240104,79884.0,982.1666666666666
344,20240104,191853.0,186.78571428571428
348,20240104,270160.3846153846,14602.076923076924
349,20240104,158664.15384615384,1174.8461538461538
351,20240104,1385.9,21.3
353,20240104,250912.66666666666,2353.5
356,20240104,5784.1,19.5
357,20240104,1976.076923076923,36.15384615384615
359,20240104,285126.9285714286,1856.5714285714287
362,20240104,14030.90909090909,14.636363636363637
363,20240104,19223.571428571428,719.9285714285714
364,20240104,5534.076923076923,233.69230769230768
365,20240104,25753.76923076923,1143.3076923076924
366,20240104,83452.69230769231,1377.923076923077
367,20240104,12954.083333333334,46.5
368,20240104,460730.4166666667,23125.0
370,20240104,4996.428571428572,401.7142857142857
371,20240104,17811.714285714286,443.07142857142856
372,20240104,32295.846153846152,506.0769230769231
373,20240104,12784.714285714286,24.785714285714285
377,20240104,14481.666666666666,986.5833333333334
378,20240104,2995.6153846153848,45.46153846153846
379,20240104,3912.3333333333335,25.11111111111111
383,20240104,477472.7272727273,6531.363636363636
386,20240104,128344.91666666667,969.8333333333334
387,20240104,729606.5714285715,2739.5714285714284
389,20240104,91294.91666666667,162.83333333333334
392,20240104,8180.75,148.0
393,20240104,167518.0,87.46153846153847
398,20240104,4463.363636363636,472.72727272727275
399,20240104,2449.0833333333335,47.166666666666664
400,20240104,1659.5384615384614,27.53846153846154
401,20240104,123728.57142857143,1013.4285714285714
1,20240105,41105.153846153844,2507.0
3,20240105,12718.076923076924,1040.4615384615386
4,20240105,129623.92857142857,3800.0714285714284
7,20240105,1180937.1818181819,5149.909090909091
8,20240105,488596.78571428574,6007.785714285715
10,20240105,11571.166666666666,48.833333333333336
11,20240105,5814.461538461538,519.2307692307693
16,20240105,46144.833333333336,3921.8333333333335
17,20240105,300487.6153846154,2998.6153846153848
19,20240105,7391.785714285715,455.14285714285717
20,20240105,641436.6666666666,7139.0
21,20240105,148834.58333333334,989.4166666666666
23,20240105,587486.0769230769,4532.538461538462
24,20240105,65931.30769230769,626.4615384615385
25,20240105,54000.21428571428,237.71428571428572
30,20240105,47598.5,2059.5833333333335
31,20240105,111025.0,655.5714285714286
32,20240105,22929.833333333332,237.25
33,20240105,278043.53846153844,340.53846153846155
34,20240105,837.2307692307693,20.153846153846153
35,20240105,9009.583333333334,10.75
40,20240105,26921.0,1214.2307692307693
41,20240105,540614.0833333334,5048.666666666667
42,20240105,24987.75,1612.4166666666667
44,20240105,1663.5714285714287,106.14285714285714
45,20240105,1997.0,87.85714285714286
47,20240105,51143.92857142857,2780.285714285714
48,20240105,90485.21428571429,1355.642857142857
51,20240105,244724.15384615384,19346.923076923078
56,20240105,79917.78571428571,2941.714285714286
58,20240105,4465.214285714285,21.714285714285715
59,20240105,2506.5714285714284,99.21428571428571
60,20240105,44770.0,2307.769230769231
63,20240105,146602.7142857143,76.78571428571429
65,20240105,75173.46153846153,4806.0
66,20240105,57790.78571428572,192.64285714285714
67,20240105,184109.36363636365,4403.636363636364
68,20240105,12994.384615384615,573.8461538461538
69,20240105,181648.46153846153,3272.923076923077
71,20240105,825329.0,11041.76923076923
77,20240105,21646.333333333332,230.91666666666666
79,20240105,1336561.076923077,12779.307692307691
80,20240105,27911.083333333332,1567.0
82,20240105,98542.64285714286,3399.785714285714
83,20240105,31572.071428571428,718.0
84,20240105,24296.909090909092,51.0
87,20240105,573.1538461538462,10.0
94,20240105,30694.583333333332,807.25
96,20240105,2410.076923076923,56.76923076923077
97,20240105,7649.461538461538,23.692307692307693
102,20240105,4005.25,115.08333333333333
104,20240105,532.2727272727273,12.363636363636363
105,20240105,36212.0,36.0
108,20240105,2585.0,35.285714285714285
109,20240105,8476.0,256.45454545454544
111,20240105,18752.076923076922,181.76923076923077
113,20240105,32803.92307692308,686.8461538461538
115,20240105,35375.07692307692,2140.5384615384614
116,20240105,15615.714285714286,400.92857142857144
117,20240105,12925.692307692309,117.07692307692308
118,20240105,33364.0,678.0714285714286
119,20240105,139329.76923076922,6679.076923076923
120,20240105,90143.0,389.2307692307692
124,20240105,162148.84615384616,3407.230769230769
125,20240105,62114.72727272727,2611.0
126,20240105,6141.0,108.91666666666667
128,20240105,8517.818181818182,320.72727272727275
129,20240105,12773.538461538461,606.1538461538462
131,20240105,28618.5,1381.5714285714287
133,20240105,5072.272727272727,43.63636363636363
135,20240105,17995.214285714286,150.14285714285714
136,20240105,25886.923076923078,1090.923076923077
137,20240105,45492.916666666664,292.3333333333333
142,20240105,101905.61538461539,1694.923076923077
145,20240105,1707.6666666666667,81.41666666666667
147,20240105,13357.214285714286,63.92857142857143
149,20240105,23992.916666666668,1026.5
150,20240105,5930.454545454545,13.818181818181818
151,20240105,174370.07692307694,9160.384615384615
153,20240105,91852.38461538461,409.61538461538464
157,20240105,55504.0,364.46153846153845
158,20240105,6094.5,427.8333333333333
161,20240105,43162.0,2289.4166666666665
163,20240105,161783.54545454544,2677.3636363636365
165,20240105,33615.46153846154,671.0
167,20240105,174128.45454545456,2210.2727272727275
168,20240105,278.64285714285717,15.214285714285714
170,20240105,27655.785714285714,677.2857142857143
171,20240105,187474.0,1648.6153846153845
175,20240105,45537.71428571428,526.1428571428571
177,20240105,73094.14285714286,101.28571428571429
178,20240105,12269.307692307691,114.0
181,20240105,5321.916666666667,194.16666666666666
183,20240105,189362.5,2078.5
184,20240105,959.7857142857143,57.714285714285715
185,20240105,16239.42857142857,70.21428571428571
187,20240105,281459.3333333333,6196.25
190,20240105,1141.5833333333333,44.916666666666664
193,20240105,60823.307692307695,247.3846153846154
194,20240105,28238.833333333332,36.25
196,20240105,432668.0714285714,2598.5
197,20240105,4850.923076923077,65.76923076923077
200,20240105,41400.61538461538,1505.2307692307693
201,20240105,27817.727272727272,972.2727272727273
205,20240105,115958.35714285714,2230.5714285714284
207,20240105,4572.857142857143,144.07142857142858
210,20240105,95937.30769230769,11639.307692307691
211,20240105,833.5833333333334,42.75
213,20240105,73761.7,748.5
215,20240105,17484.153846153848,297.46153846153845
216,20240105,97925.16666666667,1794.5833333333333
217,20240105,12053.642857142857,737.7142857142857
219,20240105,14620.846153846154,982.0769230769231
224,20240105,96293.46153846153,3162.769230769231
226,20240105,69762.72727272728,379.54545454545456
228,20240105,137865.15384615384,5445.7692307692305
230,20240105,7564.5,411.07142857142856
234,20240105,31689.14285714286,267.7857142857143
235,20240105,7652.333333333333,56.5
236,20240105,688217.3076923077,2446.3846153846152
240,20240105,51295.916666666664,235.58333333333334
242,20240105,67094.41666666667,1677.3333333333333
243,20240105,71804.16666666667,6055.5
244,20240105,1851.8181818181818,40.0
246,20240105,1753246.076923077,4149.2307692307695
247,20240105,74008.07692307692,1089.076923076923
248,20240105,1344.857142857143,73.07142857142857
251,20240105,1132.5833333333333,10.416666666666666
255,20240105,281083.35714285716,1509.142857142857
257,20240105,2198.6153846153848,94.3076923076923
260,20240105,32399.14285714286,528.1428571428571
262,20240105,70455.92307692308,1863.076923076923
265,20240105,63898.769230769234,386.3076923076923
267,20240105,14890.416666666666,94.0
271,20240105,2989.181818181818,141.63636363636363
272,20240105,69758.30769230769,1815.8461538461538
273,20240105,13855.153846153846,589.3846153846154
275,20240105,10546.0,85.6923076923077
277,20240105,599638.2142857143,14247.142857142857
278,20240105,83105.9,2735.0
280,20240105,64384.083333333336,998.3333333333334
283,20240105,1037363.0,565.5
284,20240105,301767.1666666667,150.16666666666666
286,20240105,138360.84615384616,284.38461538461536
288,20240105,255321.75,1215.8333333333333
289,20240105,79663.25,7285.166666666667
290,20240105,169332.3076923077,801.0769230769231
292,20240105,310507.0,2265.0714285714284
293,20240105,17697.46153846154,1290.3076923076924
294,20240105,6037.923076923077,14.923076923076923
296,20240105,130006.92857142857,222.07142857142858
298,20240105,13827.384615384615,59.92307692307692
300,20240105,3284.4285714285716,70.71428571428571
303,20240105,60054.71428571428,1544.2142857142858
306,20240105,41771.75,598.25
307,20240105,9500.384615384615,482.84615384615387
308,20240105,18107.083333333332,88.5
311,20240105,65196.90909090909,97.18181818181819
313,20240105,2129.0833333333335,52.416666666666664
314,20240105,49147.21428571428,1878.0714285714287
316,20240105,7042.583333333333,68.41666666666667
320,20240105,39003.75,651.0833333333334
321,20240105,127467.30769230769,956.5384615384615
322,20240105,3149.6363636363635,93.72727272727273
324,20240105,4017.3636363636365,211.0
325,20240105,294606.6153846154,2498.6923076923076
326,20240105,74054.75,1416.5
327,20240105,226859.35714285713,7687.642857142857
328,20240105,83810.69230769231,1175.076923076923
330,20240105,1124.1666666666667,36.25
331,20240105,17418.583333333332,105.91666666666667
332,20240105,349535.54545454547,4033.6363636363635
333,20240105,70621.07692307692,1637.0
334,20240105,167826.81818181818,1322.6363636363637
335,20240105,18895.571428571428,215.57142857142858
336,20240105,91501.23076923077,89.38461538461539
337,20240105,36108.166666666664,160.75
338,20240105,26367.35714285714,645.3571428571429
339,20240105,43976.6,643.3
340,20240105,65227.53846153846,1138.3846153846155
342,20240105,258318.45454545456,2785.090909090909
343,20240105,74777.61538461539,988.5384615384615
344,20240105,188827.14285714287,178.28571428571428
348,20240105,286154.53846153844,15787.538461538461
349,20240105,161585.61538461538,1295.6153846153845
351,20240105,1385.9,21.3
353,20240105,239583.66666666666,2454.8333333333335
356,20240105,6922.545454545455,21.90909090909091
357,20240105,1994.2307692307693,36.38461538461539
359,20240105,312524.78571428574,1887.2142857142858
362,20240105,13613.1,14.9
363,20240105,19097.85714285714,750.5
364,20240105,5361.692307692308,233.0
365,20240105,23489.53846153846,1096.6923076923076
366,20240105,93640.76923076923,1411.3846153846155
367,20240105,12531.09090909091,44.72727272727273
368,20240105,452860.5833333333,22962.083333333332
370,20240105,5038.714285714285,425.85714285714283
371,20240105,18117.64285714286,478.85714285714283
372,20240105,30651.69230769231,518.8461538461538
373,20240105,12583.785714285714,24.642857142857142
377,20240105,15335.0,1023.8181818181819
378,20240105,3732.1428571428573,52.42857142857143
379,20240105,3888.4444444444443,25.666666666666668
383,20240105,477472.7272727273,6531.363636363636
386,20240105,131352.16666666666,990.5
387,20240105,698353.4285714285,2693.1428571428573
389,20240105,67315.33333333333,151.66666666666666
392,20240105,7962.666666666667,130.08333333333334
393,20240105,157723.15384615384,85.07692307692308
398,20240105,7908.083333333333,500.8333333333333
399,20240105,2383.5,54.083333333333336
400,20240105,1641.076923076923,28.692307692307693
401,20240105,114094.0,1010.0769230769231
1,20240106,56554.42857142857,2534.714285714286
3,20240106,14895.76923076923,990.9230769230769
4,20240106,124731.0,3848.5714285714284
7,20240106,1376966.7272727273,5267.545454545455
8,20240106,456560.71428571426,6194.357142857143
10,20240106,11291.583333333334,47.166666666666664
11,20240106,6692.923076923077,575.3076923076923
16,20240106,45308.333333333336,3901.0
17,20240106,245660.53846153847,3017.6923076923076
19,20240106,7352.071428571428,490.2142857142857
20,20240106,600366.3333333334,7305.166666666667
21,20240106,118136.66666666667,975.0833333333334
23,20240106,586295.6923076923,4714.2307692307695
24,20240106,66091.23076923077,607.4615384615385
25,20240106,53870.78571428572,233.92857142857142
30,20240106,49636.166666666664,2087.3333333333335
31,20240106,113874.35714285714,661.9285714285714
32,20240106,22436.545454545456,240.0909090909091
33,20240106,250030.46153846153,304.2307692307692
34,20240106,847.75,21.166666666666668
35,20240106,8689.333333333334,9.833333333333334
40,20240106,25000.846153846152,1273.923076923077
41,20240106,540696.25,5244.583333333333
42,20240106,33240.307692307695,1659.5384615384614
44,20240106,1861.4285714285713,104.0
45,20240106,2144.785714285714,96.28571428571429
47,20240106,50095.21428571428,2975.8571428571427
48,20240106,100606.28571428571,1357.4285714285713
51,20240106,252798.92307692306,19396.615384615383
56,20240106,75489.21428571429,3065.3571428571427
58,20240106,4599.571428571428,20.428571428571427
59,20240106,2500.923076923077,102.38461538461539
60,20240106,42902.142857142855,2342.5
63,20240106,265123.14285714284,74.21428571428571
65,20240106,75775.23076923077,5070.692307692308
66,20240106,57180.57142857143,194.71428571428572
67,20240106,146374.18181818182,4836.454545454545
68,20240106,15006.692307692309,640.9230769230769
69,20240106,174557.07142857142,3280.714285714286
71,20240106,862957.5384615385,11373.615384615385
77,20240106,18457.0,215.91666666666666
79,20240106,1176654.9166666667,12659.833333333334
80,20240106,34125.583333333336,1570.0
82,20240106,92860.61538461539,3318.3846153846152
83,20240106,34744.5,713.8571428571429
84,20240106,7841.0,46.09090909090909
87,20240106,605.1538461538462,10.076923076923077
94,20240106,30703.5,836.0833333333334
96,20240106,1991.4615384615386,63.84615384615385
97,20240106,6112.615384615385,21.615384615384617
102,20240106,4163.666666666667,116.0
104,20240106,513.3,9.9
105,20240106,32902.78571428572,33.07142857142857
108,20240106,2324.6153846153848,34.38461538461539
109,20240106,8476.0,256.45454545454544
111,20240106,16781.846153846152,177.07692307692307
113,20240106,33540.769230769234,731.5384615384615
115,20240106,37318.307692307695,2301.4615384615386
116,20240106,15396.384615384615,392.7692307692308
117,20240106,12797.384615384615,109.07692307692308
118,20240106,36608.78571428572,707.9285714285714
119,20240106,176285.07142857142,6817.571428571428
120,20240106,113814.0,392.6923076923077
124,20240106,164185.92307692306,3439.3076923076924
125,20240106,72663.83333333333,2807.0
126,20240106,5905.846153846154,125.23076923076923
128,20240106,8575.7,326.2
129,20240106,16064.615384615385,650.4615384615385
131,20240106,30715.35714285714,1455.857142857143
133,20240106,5498.818181818182,44.27272727272727
135,20240106,21073.071428571428,150.57142857142858
136,20240106,30405.923076923078,1197.6153846153845
137,20240106,38563.166666666664,277.0
142,20240106,104789.92857142857,1753.142857142857
145,20240106,1831.4545454545455,83.0909090909091
147,20240106,9970.857142857143,64.92857142857143
149,20240106,20782.0,1068.25
150,20240106,7164.090909090909,13.636363636363637
151,20240106,201356.6923076923,9688.23076923077
153,20240106,84359.61538461539,404.53846153846155
157,20240106,59279.07692307692,360.0769230769231
158,20240106,6094.5,427.8333333333333
161,20240106,42644.583333333336,2432.75
163,20240106,158833.0,2850.3636363636365
165,20240106,33390.92307692308,683.3076923076923
167,20240106,154774.27272727274,2307.0
168,20240106,296.57142857142856,15.428571428571429
170,20240106,29309.14285714286,724.5
171,20240106,188152.38461538462,1645.3846153846155
175,20240106,46543.71428571428,556.2857142857143
177,20240106,72079.35714285714,91.0
178,20240106,11210.153846153846,116.84615384615384
181,20240106,7468.333333333333,211.25
183,20240106,213687.15384615384,2065.923076923077
184,20240106,901.5714285714286,61.357142857142854
185,20240106,14887.0,64.71428571428571
187,20240106,271708.1666666667,6494.083333333333
190,20240106,1158.75,46.416666666666664
193,20240106,53669.846153846156,235.53846153846155
194,20240106,29277.25,37.166666666666664
196,20240106,470638.78571428574,2650.0
197,20240106,4925.692307692308,65.46153846153847
200,20240106,42237.153846153844,1605.5384615384614
201,20240106,27357.833333333332,986.1666666666666
205,20240106,123577.38461538461,2251.6153846153848
207,20240106,4588.071428571428,145.42857142857142
210,20240106,95811.92307692308,11845.153846153846
211,20240106,649.75,44.25
213,20240106,65278.9,713.4
215,20240106,10550.692307692309,315.15384615384613
216,20240106,80552.08333333333,1887.5
217,20240106,15951.714285714286,763.7142857142857
219,20240106,16212.461538461539,1078.2307692307693
224,20240106,96572.69230769231,3189.6923076923076
226,20240106,50094.818181818184,362.0
228,20240106,119280.38461538461,5533.0
230,20240106,10327.785714285714,411.85714285714283
234,20240106,32964.21428571428,260.92857142857144
235,20240106,7326.916666666667,54.5
236,20240106,723544.4285714285,2462.214285714286
240,20240106,30880.333333333332,240.33333333333334
242,20240106,64905.307692307695,1711.8461538461538
243,20240106,67794.76923076923,6194.538461538462
244,20240106,2024.5454545454545,39.09090909090909
246,20240106,1925640.2307692308,4137.307692307692
247,20240106,79276.53846153847,1139.3846153846155
248,20240106,1526.0,77.14285714285714
251,20240106,1121.75,10.583333333333334
255,20240106,219494.14285714287,1471.357142857143
257,20240106,2114.5714285714284,97.64285714285714
260,20240106,34244.21428571428,532.1428571428571
262,20240106,59377.0,1788.6923076923076
265,20240106,51596.846153846156,381.0769230769231
267,20240106,14675.076923076924,93.3076923076923
271,20240106,2934.818181818182,154.36363636363637
272,20240106,71604.46153846153,1902.923076923077
273,20240106,15718.153846153846,613.8461538461538
275,20240106,9880.23076923077,80.3076923076923
277,20240106,725359.0,14410.07142857143
278,20240106,81935.7,2891.4
280,20240106,63765.25,1040.3333333333333
283,20240106,989462.7272727273,559.3636363636364
284,20240106,185920.0,135.08333333333334
286,20240106,139812.16666666666,272.1666666666667
288,20240106,232208.0,1209.0
289,20240106,105532.76923076923,7448.692307692308
290,20240106,146195.6923076923,758.3846153846154
292,20240106,352883.64285714284,2269.714285714286
293,20240106,19481.384615384617,1382.923076923077
294,20240106,6015.923076923077,15.0
296,20240106,109081.28571428571,214.71428571428572
298,20240106,14151.538461538461,59.30769230769231
300,20240106,3267.4285714285716,74.07142857142857
303,20240106,70065.21428571429,1624.357142857143
306,20240106,49513.166666666664,591.8333333333334
307,20240106,9582.307692307691,494.38461538461536
308,20240106,21226.083333333332,90.25
311,20240106,62240.181818181816,88.72727272727273
313,20240106,2085.9166666666665,52.5
314,20240106,49240.21428571428,1989.5
316,20240106,7282.75,66.25
320,20240106,44983.416666666664,672.0
321,20240106,130634.38461538461,886.0769230769231
322,20240106,2987.9166666666665,92.58333333333333
324,20240106,4241.2,213.0
325,20240106,276634.64285714284,2521.3571428571427
326,20240106,70385.75,1462.5833333333333
327,20240106,227017.64285714287,7864.785714285715
328,20240106,84989.84615384616,1197.076923076923
330,20240106,655.4166666666666,36.166666666666664
331,20240106,17699.916666666668,98.33333333333333
332,20240106,396469.0833333333,4076.0
333,20240106,75397.23076923077,1742.5384615384614
334,20240106,143513.18181818182,1367.3636363636363
335,20240106,19987.69230769231,211.53846153846155
336,20240106,95355.84615384616,86.84615384615384
337,20240106,29373.25,151.5
338,20240106,39182.21428571428,677.2857142857143
339,20240106,44364.27272727273,642.0909090909091
340,20240106,70270.23076923077,1130.0
342,20240106,223421.0909090909,2895.3636363636365
343,20240106,64887.769230769234,986.1538461538462
344,20240106,199475.15384615384,177.53846153846155
348,20240106,270116.78571428574,16360.142857142857
349,20240106,161352.6923076923,1393.1538461538462
351,20240106,1011.8,23.3
353,20240106,211597.0,2537.3333333333335
356,20240106,6329.0,21.545454545454547
357,20240106,2072.846153846154,37.76923076923077
359,20240106,211385.92857142858,1894.5714285714287
362,20240106,12106.4,14.8
363,20240106,18794.785714285714,748.9285714285714
364,20240106,5094.2307692307695,232.92307692307693
365,20240106,24735.153846153848,1046.1538461538462
366,20240106,88214.14285714286,1427.2857142857142
367,20240106,11095.09090909091,40.63636363636363
368,20240106,477044.5833333333,22729.5
370,20240106,5695.428571428572,445.42857142857144
371,20240106,19608.071428571428,501.57142857142856
372,20240106,23103.076923076922,538.8461538461538
373,20240106,10557.285714285714,22.357142857142858
377,20240106,15957.727272727272,1133.7272727272727
378,20240106,4149.357142857143,52.357142857142854
379,20240106,3557.3,25.1
383,20240106,458957.9090909091,6749.636363636364
386,20240106,119522.16666666667,992.0
387,20240106,732856.8571428572,2635.285714285714
389,20240106,25010.18181818182,138.1818181818182
392,20240106,7659.916666666667,120.25
393,20240106,148389.23076923078,82.3076923076923
398,20240106,8154.454545454545,518.6363636363636
399,20240106,2410.75,60.5
400,20240106,1673.6923076923076,30.384615384615383
401,20240106,117718.38461538461,1047.923076923077
1,20240107,59349.42857142857,2561.0
3,20240107,14954.538461538461,992.9230769230769
4,20240107,126209.69230769231,3881.230769230769
7,20240107,1376966.7272727273,5267.545454545455
8,20240107,465280.5,6277.928571428572
10,20240107,11001.76923076923,46.92307692307692
11,20240107,6703.153846153846,602.6153846153846
16,20240107,47346.916666666664,3899.4166666666665
17,20240107,250616.46153846153,3031.6153846153848
19,20240107,7452.071428571428,501.42857142857144
20,20240107,589965.5833333334,7389.666666666667
21,20240107,113212.08333333333,988.1666666666666
23,20240107,676524.6923076923,4772.615384615385
24,20240107,70074.76923076923,543.4615384615385
25,20240107,50746.42857142857,234.71428571428572
30,20240107,48661.333333333336,2082.1666666666665
31,20240107,118924.35714285714,651.7142857142857
32,20240107,24295.6,250.3
33,20240107,268795.4166666667,308.5833333333333
34,20240107,954.1666666666666,20.75
35,20240107,8609.083333333334,9.75
40,20240107,24317.615384615383,1296.5384615384614
41,20240107,504928.6153846154,5201.7692307692305
42,20240107,33227.07692307692,1677.8461538461538
44,20240107,1830.357142857143,101.92857142857143
45,20240107,2958.0,98.71428571428571
47,20240107,53308.07692307692,3078.3076923076924
48,20240107,103350.53846153847,1373.6923076923076
51,20240107,260294.66666666666,19688.5
56,20240107,69792.53846153847,3152.076923076923
58,20240107,3523.285714285714,20.785714285714285
59,20240107,2435.6153846153848,101.84615384615384
60,20240107,61365.42857142857,2369.0714285714284
63,20240107,280638.71428571426,75.5
65,20240107,75463.69230769231,5146.461538461538
66,20240107,58862.92857142857,200.57142857142858
67,20240107,179611.18181818182,4975.272727272727
68,20240107,14920.0,656.2307692307693
69,20240107,176428.07142857142,3297.8571428571427
71,20240107,865337.4615384615,11606.23076923077
77,20240107,16122.416666666666,210.0
79,20240107,1176207.25,12769.916666666666
80,20240107,35065.166666666664,1498.6666666666667
82,20240107,114105.69230769231,3285.230769230769
83,20240107,33724.21428571428,704.9285714285714
